step,train_loss,test_loss,train_accuracy,test_accuracy,weight_norm,last_layer_norm,time
8000.0,0.30948458161354064,0.2987082284927368,0.8661999702453613,0.8748000264167786,2.0800228774206455,1.439779547399908,3.2819340229034424
8500.0,0.3071074536482493,0.2978121943473816,0.8707666397094727,0.8791999816894531,2.094650758025238,1.4403638921678652,3.2829298973083496
9000.0,0.3052597982883453,0.2961897351264954,0.8730999827384949,0.8808000087738037,2.1096700956417496,1.4454471834681206,3.2749381065368652
9500.0,0.3038918856461843,0.2955349461555481,0.8705666661262512,0.8776000142097473,2.098958610995316,1.446430083514572,3.3002769947052
10000.0,0.30771645228068034,0.29854865283966064,0.874833345413208,0.8828999996185303,2.0889194619306455,1.4421141005463995,3.3243331909179688
10500.0,0.30713102774620055,0.29692135200500486,0.8665666580200195,0.8766999840736389,2.0905678323590307,1.4430503669297103,3.2997219562530518
11000.0,0.30567783767382306,0.29767878017425536,0.8723333477973938,0.8787999749183655,2.1083613467962627,1.4496661624049432,3.3258278369903564
11500.0,0.3044728361924489,0.2950115574836731,0.8615166544914246,0.8719000220298767,2.1299015063585287,1.452352092651242,3.3096890449523926
12000.0,0.3038197165489197,0.29417758169174196,0.8758000135421753,0.8833000063896179,2.100167304141101,1.4456389187457337,3.314790964126587
12500.0,0.3038079046090444,0.2958983525276184,0.8781499862670898,0.8855999708175659,2.114231199312873,1.4511059095296928,3.3148131370544434
13000.0,0.3055715807914734,0.2965904644012451,0.8780333399772644,0.887499988079071,2.094599537232478,1.449375524549566,3.300107002258301
13500.0,0.3022581593036652,0.2922778925895691,0.8774999976158142,0.8844000101089478,2.0992591459350587,1.4430655669492383,3.277822971343994
14000.0,0.30498141832351683,0.29526759748458864,0.8737166523933411,0.883400022983551,2.1052724998040984,1.4490608067571518,3.293942928314209
14500.0,0.30489879066149395,0.2950001580238342,0.8755999803543091,0.8801000118255615,2.10324845879826,1.451432257353669,3.2857701778411865
15000.0,0.31075996638933817,0.30198004474639895,0.8674666881561279,0.8758999705314636,2.100619079527021,1.4490630279533472,3.3131818771362305
15500.0,0.3065498101393382,0.2965879238128662,0.8722166419029236,0.8830000162124634,2.0895522440166108,1.442338347476019,3.289320945739746
16000.0,0.30618048485120136,0.2950828989028931,0.8731666803359985,0.8804000020027161,2.104568657072114,1.4471794648463268,3.2846808433532715
16500.0,0.3096684390385946,0.2997460337638855,0.8790333271026611,0.8863000273704529,2.0894777351794267,1.4405724406222333,3.2901570796966553
17000.0,0.3023952728589376,0.29310584745407103,0.8720666766166687,0.8794999718666077,2.095929505990025,1.4476509765265442,3.30696702003479
17500.0,0.3053133536815643,0.2957706196784973,0.8755499720573425,0.8833000063896179,2.1014015107729316,1.4494375387618372,3.2860710620880127
18000.0,0.30929346822102866,0.30143707637786865,0.8713666796684265,0.8791000247001648,2.089749400067919,1.4401467048566265,3.2800490856170654
18500.0,0.30422164409955343,0.2949229168891907,0.8720999956130981,0.8797000050544739,2.1088304735170005,1.448461617574546,3.270669937133789
19000.0,0.3053003926118215,0.2960644949913025,0.8680333495140076,0.8751999735832214,2.0952952362191364,1.4458063879809389,3.2916297912597656
19500.0,0.3065967225551605,0.298146976184845,0.8711666464805603,0.8781999945640564,2.099683524308413,1.4459905734935488,3.2747693061828613
20000.0,0.30816841948827106,0.2989471927642822,0.8673666715621948,0.8758000135421753,2.087798584924652,1.4398985216359008,3.2554497718811035
20500.0,0.30356512729326884,0.2940719038963318,0.8782333135604858,0.8853999972343445,2.0975516806454415,1.444958452729609,3.273771047592163
21000.0,0.3067843293984731,0.2979684490203857,0.8754166960716248,0.8831999897956848,2.0922976338783426,1.4490404867672433,3.279898166656494
21500.0,0.30739816150665283,0.29767734727859496,0.8761666417121887,0.8834999799728394,2.0950826702331065,1.4445907027624436,3.300222873687744
22000.0,0.3077715629259745,0.2983666452407837,0.8770999908447266,0.8866000175476074,2.096736997790336,1.445590842998363,3.279719829559326
22500.0,0.30479218322436014,0.2959704092979431,0.8800333142280579,0.8858000040054321,2.0968383103641517,1.4453648738135223,3.2882981300354004
23000.0,0.30810286458333336,0.300481118106842,0.869350016117096,0.8726000189781189,2.094391795620101,1.4484035944751046,3.2744081020355225
23500.0,0.3043928204059601,0.29438102836608887,0.8796333074569702,0.886900007724762,2.0958085829055144,1.446592516749406,3.2945990562438965
24000.0,0.30395151110490165,0.29509652671813963,0.8756499886512756,0.8826000094413757,2.0958882131905705,1.4453707296652634,3.2730040550231934
24500.0,0.30856436535517373,0.29998175382614134,0.8820833563804626,0.8906000256538391,2.0906481184201495,1.4447388206375495,3.266507863998413
25000.0,0.30492525283495586,0.2959489995956421,0.8770833611488342,0.8855000138282776,2.0993726020201935,1.4498394153726275,3.271233081817627
25500.0,0.30391844064394635,0.29509385681152345,0.879966676235199,0.885200023651123,2.0874707020057017,1.4447570558274354,3.331394910812378
26000.0,0.3077813023090363,0.2988456163406372,0.8678500056266785,0.8756999969482422,2.100411819768226,1.4517935118384555,3.315908908843994
26500.0,0.30153622096379595,0.292371483707428,0.8795999884605408,0.8855000138282776,2.1008121327903293,1.4501741041694147,3.31017804145813
27000.0,0.30485171767870584,0.29624415369033813,0.87663334608078,0.8828999996185303,2.09720986161228,1.446658276007677,3.2924818992614746
27500.0,0.3068387490431468,0.29673818111419675,0.8786666393280029,0.8870000243186951,2.0862517959468145,1.4435379268894906,3.3322432041168213
28000.0,0.3096437521616618,0.2985250017166138,0.87336665391922,0.8844000101089478,2.0948057786594863,1.4446093524225043,3.3010058403015137
28500.0,0.31224783585866295,0.3035320075035095,0.8619666695594788,0.8709999918937683,2.075328120750272,1.4439309605396415,3.304734945297241
29000.0,0.3054930571397146,0.295059965133667,0.869350016117096,0.8790000081062317,2.0969604247383167,1.4474289527811024,3.3078079223632812
29500.0,0.30692836559613546,0.29665834331512453,0.8708500266075134,0.8781999945640564,2.1013406969746633,1.4473858782066822,3.3038642406463623
30000.0,0.3055867712656657,0.29610081901550295,0.8699166774749756,0.8769000172615051,2.092711575475384,1.4450330309409034,3.3102331161499023
30500.0,0.30770402805010477,0.29930744438171386,0.870283305644989,0.8787999749183655,2.0984529655153636,1.4446761096304805,3.3067848682403564
31000.0,0.31532874042193093,0.30705306243896485,0.871916651725769,0.8792999982833862,2.0864967996521098,1.4425558659199473,3.302807092666626
31500.0,0.3048069708665212,0.29533883752822876,0.867983341217041,0.8781999945640564,2.096836945917563,1.448282849595638,3.325699806213379
32000.0,0.30254990720748903,0.2930848832130432,0.8779833316802979,0.8859999775886536,2.1084062400344856,1.4486530361689993,3.321650266647339
32500.0,0.30386836841901144,0.2942849764823914,0.8761000037193298,0.8855999708175659,2.0985927089801906,1.446234496617946,3.3115079402923584
33000.0,0.30813347016970316,0.2992258571624756,0.8666333556175232,0.8737999796867371,2.0887151504978925,1.4448941836832294,3.312147855758667
33500.0,0.3152232984383901,0.3044481598854065,0.8581333160400391,0.8640000224113464,2.0805609630700626,1.4446877443782493,3.3051090240478516
34000.0,0.30709388303756713,0.29734887943267824,0.8744999766349792,0.8867999911308289,2.0868354607623982,1.4401156635986696,3.335202932357788
34500.0,0.3094759146372477,0.30011168813705447,0.8674166798591614,0.8762000203132629,2.083875916079977,1.4395291477868313,3.313951253890991
35000.0,0.30675708974202476,0.2967608323097229,0.8735666871070862,0.8835999965667725,2.0963028105769483,1.4505039490334037,3.2782819271087646
35500.0,0.30660555307070414,0.29509024600982664,0.8688833117485046,0.876800000667572,2.109895543048443,1.449499303595858,3.296998977661133
36000.0,0.3088323126157125,0.2984698615074158,0.8712166547775269,0.8801000118255615,2.1091336712717466,1.448582018377936,3.2863941192626953
36500.0,0.307898583761851,0.29897870655059816,0.8712999820709229,0.8783000111579895,2.0900930095583634,1.4437062178409488,3.28487491607666
37000.0,0.30584286716779074,0.29536757888793946,0.8737166523933411,0.8860999941825867,2.1020963196468316,1.4496287462548416,3.280531883239746
37500.0,0.3046583541552226,0.2949644397735596,0.8719000220298767,0.8827000260353088,2.1114429650847564,1.452668723386931,3.350038766860962
38000.0,0.30586289796829225,0.2978464238166809,0.8671000003814697,0.8779000043869019,2.094891934213776,1.4443893371160985,3.30973219871521
38500.0,0.307939226214091,0.2991380609512329,0.8622000217437744,0.8711000084877014,2.103241543991228,1.4500043441444304,3.2790048122406006
39000.0,0.30748624596595764,0.29624957695007326,0.8761666417121887,0.8845999836921692,2.081153899485746,1.4416457393354793,3.265407085418701
39500.0,0.30637689847946165,0.29583166131973265,0.8703333139419556,0.8795999884605408,2.1116978042021004,1.451987693114446,3.2583742141723633
40000.0,0.3078706874370575,0.2988918768882751,0.8690666556358337,0.8777999877929688,2.0916942923901147,1.4435542779012747,3.265167713165283
40500.0,0.30725696846644085,0.2977226498603821,0.8708500266075134,0.8790000081062317,2.088007439252967,1.4435279345133356,3.2745473384857178
41000.0,0.3107940579255422,0.30169918060302736,0.8581833243370056,0.8655999898910522,2.088289342337248,1.4432847103066264,3.2823050022125244
41500.0,0.3103643101533254,0.3012358651161194,0.8696333169937134,0.8787000179290771,2.084026361273101,1.4411729246441654,3.279568910598755
42000.0,0.30648381991386414,0.2980011492729187,0.873533308506012,0.8823999762535095,2.0805589003876284,1.4411971604784315,3.2867629528045654
42500.0,0.30469511510531105,0.2943900634765625,0.8744500279426575,0.8828999996185303,2.103143940765204,1.4471989872426485,3.2849018573760986
43000.0,0.30815851422945656,0.2996027533531189,0.8743166923522949,0.8810999989509583,2.0944767160512456,1.443972321934552,3.2565760612487793
43500.0,0.3073461375395457,0.29838141956329345,0.8719499707221985,0.8781999945640564,2.091732818449062,1.4469053821381097,3.278130054473877
44000.0,0.3040945425510406,0.29518325538635254,0.8791833519935608,0.8885999917984009,2.119820621926942,1.4498107194678675,3.2828288078308105
44500.0,0.3091558221658071,0.29978132610321045,0.8734833598136902,0.8820000290870667,2.069407254367765,1.4347890086024992,3.299492120742798
45000.0,0.3070774876117706,0.29711880378723143,0.8790333271026611,0.8873999714851379,2.076415427161329,1.4377587127076632,3.321787118911743
45500.0,0.3056736403465271,0.29591989946365355,0.8713333606719971,0.8799999952316284,2.0940236154807716,1.4501881608883003,3.301710844039917
46000.0,0.3060797967433929,0.29859528913497924,0.8703166842460632,0.8779000043869019,2.099349320740978,1.44590310066746,3.300152063369751
46500.0,0.3057046857515971,0.2968322147369385,0.8716166615486145,0.8823000192642212,2.095045116184584,1.4482777463183494,3.285271167755127
47000.0,0.3085159902413686,0.2986009133338928,0.8671000003814697,0.8759999871253967,2.0936608366698573,1.4460093699794054,3.2865149974823
47500.0,0.3035525679111481,0.2937000603675842,0.8771833181381226,0.8855000138282776,2.109421567049645,1.4516284578611158,3.3109078407287598
48000.0,0.30798360451062523,0.2983153063774109,0.8652833104133606,0.8719000220298767,2.0973727640292044,1.4453260266470063,3.2816131114959717
48500.0,0.30556288652420044,0.2966523105621338,0.8729333281517029,0.8831999897956848,2.1077803624151312,1.4498654796420312,3.2668519020080566
49000.0,0.3088693298816681,0.2996307776451111,0.8698833584785461,0.8776999711990356,2.1000214212324146,1.4460062372487303,3.268450975418091
49500.0,0.30443601795832315,0.29422939672470094,0.8743166923522949,0.8840000033378601,2.1053433920604094,1.4514221550608692,3.2903871536254883
50000.0,0.3053313398996989,0.2958445991516113,0.8731333613395691,0.8819000124931335,2.093204028556121,1.4477812431546402,3.2982568740844727
50500.0,0.3122618740558624,0.30270881843566894,0.8743000030517578,0.8809000253677368,2.079738592814231,1.4379072027227515,3.3060450553894043
51000.0,0.3050256609757741,0.29519663228988646,0.8820833563804626,0.8899999856948853,2.098916128284839,1.4451179167210368,3.3187649250030518
51500.0,0.31513315108617146,0.3043616442680359,0.8727999925613403,0.883400022983551,2.079129428058625,1.441250180114576,3.3068840503692627
52000.0,0.3054585970242818,0.2953363542556763,0.8771833181381226,0.8863000273704529,2.083268762223621,1.4398349374634938,3.3136751651763916
52500.0,0.3107538070996602,0.3022725762367249,0.8756166696548462,0.8830999732017517,2.078895827435354,1.4413575368367044,3.3211069107055664
53000.0,0.3048503401597341,0.2942146961212158,0.8792666792869568,0.8885999917984009,2.0867474872834024,1.4439325291570706,3.2971248626708984
53500.0,0.30399384978612265,0.29439114093780516,0.877133309841156,0.8840000033378601,2.0893320187944093,1.444537888259448,3.26249098777771
54000.0,0.305092862145106,0.29570224142074586,0.8745499849319458,0.8815000057220459,2.0934615434677255,1.4499142358343216,3.3011720180511475
54500.0,0.3053334740479787,0.29546921730041503,0.8777333498001099,0.8873999714851379,2.1143387776789404,1.451344783950397,3.3024351596832275
55000.0,0.30538102831840513,0.2953145337104797,0.8733000159263611,0.8810999989509583,2.094158303602981,1.4465081295624926,3.29683780670166
55500.0,0.30553016800880434,0.2963506838798523,0.8718500137329102,0.8813999891281128,2.1019988900933932,1.448527209683758,3.3185060024261475
56000.0,0.3062305301984151,0.29687788362503054,0.8735666871070862,0.8824999928474426,2.097347528055945,1.449642150393254,3.294985055923462
56500.0,0.3038577680746714,0.2943176052093506,0.871483325958252,0.8820000290870667,2.110839900224814,1.4544070751028588,3.3252949714660645
57000.0,0.31215693295796715,0.3020337594985962,0.8705833554267883,0.8827000260353088,2.0771525696362283,1.440352056965293,3.301403284072876
57500.0,0.3105051956335704,0.30045272397994993,0.8562666773796082,0.8654000163078308,2.102585554162599,1.4476432359154727,3.298553705215454
58000.0,0.30556165634791055,0.29573150606155396,0.8684499859809875,0.8754000067710876,2.0888610240529686,1.4443694466088375,3.2976319789886475
58500.0,0.30436709485054014,0.2945628749847412,0.8731499910354614,0.8792999982833862,2.090809593547372,1.4463713195611534,3.306025981903076
59000.0,0.30801375069618225,0.29851438360214233,0.8782333135604858,0.8831999897956848,2.1074004927885954,1.446413188092274,3.3159523010253906
59500.0,0.3086055089155833,0.3006463225364685,0.8719333410263062,0.8770999908447266,2.0925494495596846,1.4460489407299484,3.2889599800109863
60000.0,0.30673614441553754,0.29662895584106447,0.8762999773025513,0.8870999813079834,2.101261159854734,1.4476966782270582,3.298834800720215
60500.0,0.3010470224062602,0.29190048904418947,0.8716833591461182,0.8801000118255615,2.108508461877109,1.4512171372431144,3.325829029083252
61000.0,0.3042700548330943,0.29473623886108397,0.8741499781608582,0.8830999732017517,2.094287746322886,1.4476265193482274,3.3090548515319824
61500.0,0.30400067315101625,0.29540592498779294,0.8755333423614502,0.8813999891281128,2.0969111932624136,1.447569203937832,3.314810037612915
62000.0,0.3059583214759827,0.2967392530441284,0.8707666397094727,0.8792999982833862,2.0902473416511707,1.443931043098496,3.309576988220215
62500.0,0.30514294163386024,0.2974552816390991,0.8734166622161865,0.8815000057220459,2.101381088425011,1.4454218642639036,3.3017940521240234
63000.0,0.30342968810399373,0.29564057874679567,0.8759833574295044,0.8810999989509583,2.0988712592478675,1.447502827221575,3.302934169769287
63500.0,0.30203903085390726,0.29276419258117675,0.874750018119812,0.8817999958992004,2.0867133251535273,1.4443027577641763,3.30063796043396
64000.0,0.3107677724202474,0.3041852787971497,0.8746500015258789,0.8812999725341797,2.0915067811728796,1.443460215761236,3.31374192237854
64500.0,0.3047193867524465,0.29556820936203004,0.8714166879653931,0.8776999711990356,2.0925814655812074,1.4467609467673173,3.317030906677246
65000.0,0.3080030921459198,0.29817392539978027,0.8733833432197571,0.8826000094413757,2.0981976540320844,1.447533874774188,3.2889599800109863
65500.0,0.30506155020395914,0.2956218571662903,0.8701500296592712,0.8787000179290771,2.10792412487047,1.4530036629501348,3.3167643547058105
66000.0,0.3014587832450867,0.2925352392196655,0.8745666742324829,0.8828999996185303,2.1000585457043197,1.4452194596320047,3.293341875076294
66500.0,0.3125809728622437,0.30107510414123534,0.8603333234786987,0.8718000054359436,2.082943829046909,1.4417882893734821,3.301058053970337
67000.0,0.3071743528207143,0.2992138080596924,0.8726500272750854,0.878600001335144,2.092185731392783,1.4454396784733787,3.2868857383728027
67500.0,0.3094083184401194,0.3009430841445923,0.8645333051681519,0.8723999857902527,2.0946977662283506,1.4475578394058364,3.3032479286193848
68000.0,0.3058700674533844,0.29578501663208007,0.8714166879653931,0.8819000124931335,2.094056975222622,1.445774066527506,3.3083531856536865
68500.0,0.3088040644963582,0.2988468179702759,0.8728166818618774,0.8810999989509583,2.083581973179539,1.4430122009575757,3.3008570671081543
69000.0,0.3047305833975474,0.29580785579681396,0.8739666938781738,0.8837000131607056,2.098750051256444,1.4464867023446204,3.342932939529419
69500.0,0.3028335744063059,0.29331724071502685,0.8741666674613953,0.8830999732017517,2.0907799450943165,1.4476476826545515,3.318408966064453
70000.0,0.30926441051165265,0.30151592531204224,0.8694333434104919,0.8756999969482422,2.090330035238331,1.4432493588611177,3.30389404296875
70500.0,0.30534879557291666,0.2962284678459167,0.8703333139419556,0.878000020980835,2.0978862842328385,1.4490121041181332,3.2910430431365967
71000.0,0.3104309186617533,0.3002399441719055,0.865933358669281,0.8747000098228455,2.0959634041539785,1.4451647708759991,3.2911758422851562
71500.0,0.3107869453748067,0.3019310440063477,0.8678666949272156,0.8769999742507935,2.080147125102634,1.4388841516440498,3.2642860412597656
72000.0,0.30667703069051105,0.297753462600708,0.8690833449363708,0.8772000074386597,2.1113700192059444,1.4514711874829833,3.3069591522216797
72500.0,0.3078403893152873,0.3008049771308899,0.8713833093643188,0.8773999810218811,2.098367069792276,1.447424258291255,3.3327949047088623
73000.0,0.30774351647694903,0.29926744747161865,0.8819500207901001,0.8877000212669373,2.0904291491724756,1.441075646341438,3.3643290996551514
73500.0,0.3071108120123545,0.29829819173812866,0.8706333041191101,0.8787000179290771,2.1201951176444926,1.4536179557522673,3.290747880935669
74000.0,0.30560405170122784,0.2967265875816345,0.8748833537101746,0.8823999762535095,2.1032536732278713,1.450825173612316,3.2808010578155518
74500.0,0.3059440401395162,0.29588160066604613,0.8732333183288574,0.8809000253677368,2.0907250943477713,1.4428883611223542,3.2679800987243652
75000.0,0.30583772098223366,0.29619449396133424,0.8690666556358337,0.8741000294685364,2.1008435689436458,1.4481017545596848,3.2818686962127686
75500.0,0.30452790220578513,0.2948036631584168,0.8726333379745483,0.8795999884605408,2.086845971631343,1.4403226754476128,3.292041301727295
76000.0,0.30608090012868244,0.2975614614486694,0.8659999966621399,0.8743000030517578,2.0948532386303693,1.4451386218254303,3.319689989089966
76500.0,0.30467555219332376,0.2964478630065918,0.8754166960716248,0.8820000290870667,2.088509220876469,1.4480083171278946,3.312930107116699
77000.0,0.30502365746498106,0.2951050073623657,0.8746166825294495,0.8816999793052673,2.0838744287348763,1.443860288428635,3.310539722442627
77500.0,0.30520748351415,0.2960430441856384,0.8776000142097473,0.8859999775886536,2.086269737959391,1.4423446288636657,3.313678026199341
78000.0,0.30425492391586306,0.2956556879043579,0.8754000067710876,0.8809999823570251,2.096184979990295,1.449021894138171,3.285860061645508
78500.0,0.3054332667509715,0.2944631413459778,0.8726666569709778,0.8830000162124634,2.0999451266794322,1.452610622139537,3.2894668579101562
79000.0,0.3065075476805369,0.2981894737243652,0.8777666687965393,0.8863000273704529,2.0850242873133453,1.444231526055099,3.289844036102295
79500.0,0.30882200332482657,0.29902741527557375,0.8696833252906799,0.8770999908447266,2.1059179163094544,1.453100963106598,3.3038930892944336
80000.0,0.31402267157236735,0.3064084684371948,0.8669333457946777,0.8737000226974487,2.100080797366794,1.451541735415386,3.2980740070343018
80500.0,0.30897663453420005,0.2998984845161438,0.8741999864578247,0.8816999793052673,2.0809438990116336,1.444305481502551,3.309915781021118
81000.0,0.3094884284814199,0.2979563205718994,0.8733166456222534,0.8855999708175659,2.0756663068447696,1.440082303847547,3.3269832134246826
81500.0,0.3053819220066071,0.29688917970657347,0.8768166899681091,0.8813999891281128,2.1047700702921466,1.4502279464183816,3.326059103012085
82000.0,0.3030404581228892,0.2944479411125183,0.8755999803543091,0.8863000273704529,2.0995539600245303,1.4526713493771217,3.2820050716400146
82500.0,0.30308218832015993,0.29421834077835085,0.8745666742324829,0.8798999786376953,2.1001852407952724,1.4499350368811483,3.296729803085327
83000.0,0.3052319755236308,0.29614333543777466,0.8776666522026062,0.8862000107765198,2.096721192132574,1.4485274565744175,3.2887070178985596
83500.0,0.3082680677254995,0.2982563850402832,0.8661999702453613,0.8737999796867371,2.1111137853014332,1.4471182600149264,3.2750320434570312
84000.0,0.31103877825737,0.30252363538742066,0.868316650390625,0.875,2.0812765904466333,1.445600243870599,3.2902820110321045
