step,train_loss,test_loss,train_accuracy,test_accuracy,weight_norm,last_layer_norm,time
60.0,0.5498827094395955,0.5429907529830933,0.5782833099365234,0.5852000117301941,14.289406348377895,9.95546073395365,2.5797119140625
70.0,0.5436547390302022,0.5384493028640747,0.5889166593551636,0.5946999788284302,14.301042660134687,9.951803026782972,2.5732979774475098
80.0,0.5244032032330831,0.5197829050064087,0.5970166921615601,0.6003999710083008,14.310909266131118,9.948203794053846,2.562986373901367
90.0,0.5269889543533325,0.5244894851684571,0.5926833152770996,0.5952000021934509,14.32387680257246,9.946423249048813,2.5631887912750244
100.0,0.520252630106608,0.5169489906311036,0.6064500212669373,0.6046000123023987,14.336196672555092,9.94486103096936,2.560802936553955
110.0,0.48444372045199074,0.47953369998931883,0.6180499792098999,0.621999979019165,14.348853173767711,9.9432310456878,2.5672528743743896
120.0,0.47990051560401914,0.47495515403747557,0.6187000274658203,0.6226000189781189,14.360908301909715,9.941666407450576,2.5611162185668945
130.0,0.4925247874101003,0.48579092712402344,0.6199333071708679,0.6225000023841858,14.373862578132542,9.940118792493715,2.559649705886841
140.0,0.46982602864901224,0.4635075848579407,0.6271499991416931,0.6322000026702881,14.387969162331803,9.938922516356229,2.5697920322418213
500.0,0.3251036191781362,0.32574948530197145,0.7464166879653931,0.7444000244140625,14.886737712366564,9.889803835752657,3.0466392040252686
1000.0,0.20563636566400528,0.21563034753799437,0.8566666841506958,0.8485999703407288,15.541751373851069,9.776324607292274,3.2441658973693848
1500.0,0.1887874380191167,0.200470978307724,0.8636833429336548,0.8562999963760376,16.128773329102327,9.733637063848366,3.217513084411621
2000.0,0.17668265816370646,0.19174994707107543,0.8693333268165588,0.857200026512146,16.799908882983935,9.657721842470067,3.2375130653381348
2500.0,0.17036324133078257,0.18565044424533844,0.8715500235557556,0.8589000105857849,17.4005290685437,9.593728528324913,3.2521448135375977
3000.0,0.17187606445153555,0.1874030788421631,0.8719000220298767,0.8619999885559082,18.04694433157678,9.563423860089774,3.232835054397583
3500.0,0.15773133173485596,0.17608153812885285,0.8750333189964294,0.8636000156402588,18.73855119216131,9.486795986828383,3.2314140796661377
4000.0,0.15925663563013076,0.1779572172641754,0.8759166598320007,0.8639000058174133,19.373956467613535,9.451037266232467,3.2267720699310303
4500.0,0.15554315743843714,0.17367142727375032,0.8765333294868469,0.8666999936103821,20.165026553377942,9.397650047539312,3.2384188175201416
5000.0,0.1529967802743117,0.17224930515289308,0.8779500126838684,0.8662999868392944,20.894723677021013,9.368020269617944,3.237823963165283
5500.0,0.15255575781663258,0.17269374997615813,0.878350019454956,0.8658000230789185,21.633744957783836,9.357694395361106,3.2440409660339355
6000.0,0.14809271244903405,0.17042164742946625,0.8792999982833862,0.8658999800682068,22.438531623437743,9.31184128857412,3.232473134994507
6500.0,0.14473826574087142,0.1667381425857544,0.8794666528701782,0.8668000102043152,23.14345890184538,9.294198505223147,3.221920967102051
7000.0,0.14507989437282084,0.16761811084747313,0.8797333240509033,0.8657000064849854,23.945540629011177,9.26749477208301,3.189345121383667
7500.0,0.14284235133330028,0.1653850238084793,0.8805333375930786,0.867900013923645,24.674325252378356,9.245720363051127,3.220388889312744
8000.0,0.14205985229214033,0.164769260430336,0.8809166550636292,0.8662999868392944,25.464076450032994,9.256704014597593,3.2351930141448975
8500.0,0.14066055640180905,0.16338003919124602,0.8815333247184753,0.8687000274658203,26.300651002666502,9.252468295307153,3.226651906967163
9000.0,0.14210272775491078,0.16585519323349,0.882016658782959,0.8673999905586243,27.020471794476382,9.243945640572502,3.204817295074463
9500.0,0.13892993561029435,0.1618163661956787,0.881933331489563,0.868399977684021,27.788686917619348,9.233195531301083,3.2123398780822754
10000.0,0.1381207081635793,0.16326428792476655,0.881850004196167,0.8673999905586243,28.517536322930976,9.242017858887955,3.2244720458984375
10500.0,0.14002471599181493,0.1635677662372589,0.881850004196167,0.8682000041007996,29.289592844958385,9.241265787064453,3.2329437732696533
11000.0,0.135903517917792,0.1598944128870964,0.8827666640281677,0.8686000108718872,29.96298375509042,9.266818865434116,3.2265422344207764
11500.0,0.13495459805727006,0.160588897562027,0.8826666474342346,0.8672999739646912,30.665103485514994,9.279001496627428,3.3022868633270264
12000.0,0.1355247410327196,0.1624632916688919,0.8830666542053223,0.8673999905586243,31.432989627365426,9.281393441784019,3.1729891300201416
12500.0,0.13449041199833156,0.1608896943092346,0.8828999996185303,0.8687999844551086,32.03332691437349,9.303304548648418,3.2150468826293945
13000.0,0.13421728638211886,0.16044377858638764,0.8828333616256714,0.8693000078201294,32.742906107898015,9.312607732572102,3.2171471118927
13500.0,0.1322679904912909,0.15982716628313065,0.883400022983551,0.8687999844551086,33.39959519192374,9.34188814016939,3.2058088779449463
14000.0,0.1342731937944889,0.1621870524406433,0.8831333518028259,0.8673999905586243,34.05158046017743,9.366755815219756,3.206627130508423
14500.0,0.13149872470994792,0.15932328635454177,0.8837000131607056,0.8675000071525574,34.76166936766073,9.379089684144335,3.2291228771209717
15000.0,0.1317582767566045,0.15929242813587188,0.883650004863739,0.868399977684021,35.366573988217496,9.406879391318489,3.224848985671997
15500.0,0.13203029872576397,0.1606812036037445,0.8836666941642761,0.868399977684021,35.98022765668058,9.419151810932997,3.224231004714966
16000.0,0.13070070815881094,0.15933765292167665,0.8837666511535645,0.8679999709129333,36.51860847086643,9.457084091524203,3.229095220565796
16500.0,0.1310275723338127,0.15977162237167358,0.8839333057403564,0.8677999973297119,37.13577514874891,9.479555316265664,3.232445001602173
17000.0,0.12920407141546408,0.15951369009017943,0.8839333057403564,0.8680999875068665,37.77146533760638,9.51184107018371,3.227648973464966
17500.0,0.12893804869204759,0.15873267149925233,0.8843500018119812,0.8687000274658203,38.308963182997395,9.539577160947333,3.2127249240875244
18000.0,0.13067534521122773,0.16030802268981934,0.8841333389282227,0.8677999973297119,38.900092070404376,9.600710254462257,3.2266769409179688
18500.0,0.1273034703336656,0.15755033800601959,0.8845499753952026,0.867900013923645,39.39129901991762,9.626272934798513,3.2127020359039307
19000.0,0.12816374151607354,0.15977457332611084,0.8844500184059143,0.8687999844551086,39.97596476370598,9.660869789534068,3.215174913406372
19500.0,0.12784094849477212,0.15946574971675873,0.8845833539962769,0.8677999973297119,40.5267050024965,9.68978717015147,3.227534055709839
20000.0,0.12743516859014828,0.15916722905635833,0.8846666812896729,0.8668000102043152,41.042016806617674,9.715387185745369,3.2203190326690674
20500.0,0.12740062356591225,0.1580749312877655,0.8845999836921692,0.8675000071525574,41.61740528735018,9.748361303096184,3.2206530570983887
21000.0,0.1270733807394902,0.15857137117385864,0.8846166729927063,0.867900013923645,42.05812483049871,9.779977734000168,3.222052812576294
21500.0,0.1272709755341212,0.1592962956905365,0.8845833539962769,0.8672000169754028,42.645305372485026,9.820080592801725,3.3266990184783936
22000.0,0.12679332813223204,0.15944380598068236,0.8847666382789612,0.8682000041007996,43.05986929555175,9.849276102642962,3.253009080886841
22500.0,0.12702378614048163,0.15877083022594451,0.8847000002861023,0.8668000102043152,43.55325319947768,9.87535538818572,3.395761013031006
23000.0,0.12603387608279784,0.1573664204120636,0.8845499753952026,0.8671000003814697,44.03303536124894,9.918351828954732,3.246593952178955
23500.0,0.12754289012302955,0.16178405833244325,0.8848333358764648,0.8665000200271606,44.53462432391088,9.95211542539724,3.1947200298309326
24000.0,0.12628770697067182,0.15827402346134187,0.8847166895866394,0.867900013923645,45.06612302313055,10.007290662014517,3.238391160964966
24500.0,0.12663531712293624,0.1607303234577179,0.8848000168800354,0.8658999800682068,45.45192450717846,10.022918378509607,3.217857837677002
25000.0,0.12438009301523367,0.15799429806470872,0.8849999904632568,0.8672999739646912,45.881130380582384,10.052894699214555,3.2315499782562256
25500.0,0.12496997903337081,0.15853180196285246,0.8849999904632568,0.867900013923645,46.276620822674865,10.067810552755345,3.1999430656433105
26000.0,0.12451754463960726,0.15890422077178956,0.885016679763794,0.8676999807357788,46.7422547477788,10.114140090632976,3.2278618812561035
26500.0,0.12363091460292538,0.15837546283006668,0.8851000070571899,0.8669000267982483,47.16662410738657,10.146301843581938,3.226022958755493
27000.0,0.12456399447520573,0.15823684527873993,0.8851000070571899,0.8669000267982483,47.55119825070789,10.169873299948812,3.283092975616455
27500.0,0.12414949316084385,0.15925649794340133,0.8848999738693237,0.8679999709129333,47.98696976865829,10.186126429161352,3.2106690406799316
28000.0,0.12344405018240213,0.15905450091362,0.885116696357727,0.8668000102043152,48.36519553017309,10.238049495421631,3.244561195373535
28500.0,0.12452167641967535,0.15983313488960266,0.8850833177566528,0.8672999739646912,48.781550287352495,10.269387866296487,3.2385170459747314
29000.0,0.12338833378205696,0.15846438698768617,0.8849833607673645,0.8666999936103821,49.19752270424167,10.29115184984093,3.2420098781585693
29500.0,0.12443890097389619,0.15972047016620636,0.885016679763794,0.866599977016449,49.51827757962836,10.305889808555774,3.2580678462982178
30000.0,0.1247097644885381,0.159463773393631,0.885116696357727,0.8675000071525574,49.99831540130877,10.328102838951262,3.2446320056915283
30500.0,0.12384446795582771,0.15958204708099366,0.8850333094596863,0.8665000200271606,50.33899244279975,10.352534226206894,3.2546701431274414
31000.0,0.12266212729463975,0.15798228063583375,0.885200023651123,0.8665000200271606,50.70345483328774,10.38131705393945,3.2457149028778076
31500.0,0.12299811796645324,0.15870593612194062,0.8851666450500488,0.866599977016449,51.04105893558268,10.41998392817746,3.2247118949890137
32000.0,0.12392770445346832,0.1589028007030487,0.8851500153541565,0.8662999868392944,51.37727146742517,10.456967045469689,3.204552412033081
32500.0,0.12269089252750079,0.15797768028974532,0.8851333260536194,0.8672000169754028,51.723024275793996,10.491070901702589,3.2142937183380127
33000.0,0.12369504375010729,0.1593741615653038,0.885200023651123,0.8661999702453613,52.05718432121665,10.521608189416748,3.226377248764038
33500.0,0.12278661045134068,0.15923462104797365,0.8852666616439819,0.866599977016449,52.49166135414986,10.527825678904007,3.2261197566986084
34000.0,0.12222563292781512,0.15896961452960967,0.8852333426475525,0.8654999732971191,52.706346718160994,10.559389999573174,3.22385311126709
34500.0,0.12253054530918599,0.15880679440498352,0.885283350944519,0.8668000102043152,53.03415716471673,10.586814207815342,3.2126219272613525
35000.0,0.12120966142912706,0.15935239017009736,0.8852999806404114,0.8664000034332275,53.355382811858824,10.621000367371755,3.2372350692749023
35500.0,0.12209800787766774,0.15881947204470634,0.8852499723434448,0.8658999800682068,53.625013658215046,10.653894247949168,3.2399868965148926
36000.0,0.1225130804091692,0.15973219289779664,0.8852333426475525,0.8658000230789185,54.011344565719476,10.677874954774694,3.549247980117798
36500.0,0.12156816456516584,0.16001249077320098,0.885283350944519,0.8658999800682068,54.259006578833294,10.698620459495146,3.4036591053009033
37000.0,0.12274818363686403,0.15962080056667327,0.8851500153541565,0.8651000261306763,54.62052148403107,10.720573781727946,3.2489309310913086
37500.0,0.12153385287870963,0.15934053871631623,0.8852999806404114,0.8652999997138977,54.84963020471287,10.74878135693436,3.2369561195373535
38000.0,0.12271368950853745,0.16092475130558015,0.8852166533470154,0.8644000291824341,55.10740135039712,10.752160498397556,3.2251639366149902
38500.0,0.12157465615570545,0.1586166953086853,0.8853499889373779,0.8644000291824341,55.41853801273316,10.770088056879093,3.2410969734191895
39000.0,0.12264112800061702,0.1601438001871109,0.8852999806404114,0.8671000003814697,55.66716712833293,10.806717401283839,3.22385311126709
39500.0,0.1218046866548558,0.15873103919029236,0.8852999806404114,0.8666999936103821,56.02944825951461,10.846799570061481,3.2327849864959717
40000.0,0.120766021480908,0.1581068915128708,0.8853999972343445,0.8654000163078308,56.26446862530117,10.886625193018345,3.2815568447113037
40500.0,0.12122857910394669,0.16007627966403962,0.8853499889373779,0.8641999959945679,56.50869116989328,10.900656066188853,3.232715129852295
41000.0,0.12050613206823667,0.1584326894760132,0.8853499889373779,0.8650000095367432,56.80595053007211,10.927997057555489,3.203042984008789
41500.0,0.12089202574541172,0.15861600668430328,0.8853833079338074,0.8651000261306763,56.99741933234236,10.954405531534626,3.2379069328308105
42000.0,0.12217318192770084,0.1603266641139984,0.8853833079338074,0.8658000230789185,57.416804623080516,10.991133844756844,3.2420389652252197
42500.0,0.12170615304360786,0.1606853355884552,0.8853499889373779,0.8661999702453613,57.60315136236038,11.00730584022955,3.2185401916503906
43000.0,0.12089690449734529,0.16002517582178116,0.8853833079338074,0.8651000261306763,57.832722392231155,11.026887803848911,3.2469990253448486
43500.0,0.12079115705341101,0.1607384598493576,0.885450005531311,0.8644999861717224,58.062895248923816,11.0618896315991,3.232914924621582
44000.0,0.12046495650857687,0.16041304985284804,0.8853999972343445,0.8650000095367432,58.290134208918666,11.096133037954983,3.2394607067108154
44500.0,0.12109525592625141,0.15997650649547576,0.8852999806404114,0.8666999936103821,58.6271821288982,11.13727329764102,3.183431386947632
45000.0,0.12085522591074307,0.15948406443595886,0.8853333592414856,0.8651999831199646,58.81951090651171,11.153034334463543,3.1993086338043213
45500.0,0.12105066866825025,0.16213504974842072,0.8854166865348816,0.8633999824523926,59.16164999455412,11.185000348148673,3.1997811794281006
46000.0,0.12037465094774961,0.15988586394786836,0.8853999972343445,0.8651000261306763,59.37461348558406,11.191013232082453,3.173520803451538
46500.0,0.1217543033833305,0.16236865447461604,0.885283350944519,0.8652999997138977,59.58561944732869,11.233703338536326,3.2113332748413086
47000.0,0.12125691048602263,0.16144473917484284,0.8852333426475525,0.8640000224113464,59.83515155264608,11.246087983564864,3.1969618797302246
47500.0,0.1214145876655976,0.16123427398204804,0.8850499987602234,0.8644000291824341,60.04407154202445,11.26987109539572,3.223026990890503
48000.0,0.1210499060327808,0.160671812748909,0.8854333162307739,0.8640000224113464,60.346612357669876,11.28670971914223,3.2160682678222656
48500.0,0.11980681885605057,0.1589214033603668,0.885450005531311,0.8641999959945679,60.517868051639304,11.293838536095446,3.2066638469696045
49000.0,0.12056670017838478,0.1593858538866043,0.885450005531311,0.8633000254631042,60.75474799797029,11.321473666939783,3.1726458072662354
49500.0,0.11925128551820914,0.1612278239250183,0.885366678237915,0.8636000156402588,60.92992741410004,11.330309595388105,3.244347095489502
50000.0,0.12126646362443765,0.16264537572860718,0.885450005531311,0.8637999892234802,61.14340613084333,11.35150873180659,3.2818849086761475
50500.0,0.11985469235964119,0.16060904560089112,0.8855000138282776,0.8644999861717224,61.38296115309097,11.374593538840328,3.24037504196167
51000.0,0.12021552942196528,0.16088547658920288,0.8853999972343445,0.8644000291824341,61.61442527804467,11.40335405767305,3.220489025115967
51500.0,0.1196728257343173,0.16070753647089003,0.8854833245277405,0.8644000291824341,61.85291193503949,11.43047513092741,3.2469499111175537
52000.0,0.12163550630460183,0.16283691334724426,0.885116696357727,0.8611000180244446,62.0067942188344,11.448141182018917,3.224271059036255
52500.0,0.12040238870655497,0.1622528282880783,0.8853833079338074,0.8632000088691711,62.23705037558516,11.481966557618666,3.2220921516418457
53000.0,0.11939931812472641,0.1596424996674061,0.885450005531311,0.8647000193595886,62.48462896922631,11.498272973454332,3.270991802215576
53500.0,0.12098564717670282,0.16279152624607085,0.8852166533470154,0.8636000156402588,62.694459203694784,11.522006664346371,3.24345326423645
54000.0,0.12156956246346236,0.1633714312016964,0.885283350944519,0.8629999756813049,62.99834912271511,11.5579231070228,3.2453529834747314
54500.0,0.12021610491325457,0.16075297632217408,0.8853333592414856,0.8644000291824341,63.09371130508967,11.561912727906849,3.222911834716797
55000.0,0.12133514634793004,0.16365723528862,0.8853166699409485,0.8626999855041504,63.23457190480833,11.601410589283219,3.228931188583374
55500.0,0.11986044940097879,0.1615939740419388,0.8854333162307739,0.8636000156402588,63.37339356321981,11.589481030513861,3.244830846786499
56000.0,0.1190858030838271,0.16129993493556977,0.8854833245277405,0.8633999824523926,63.56409397583474,11.614920235210937,3.226712942123413
56500.0,0.11911534823452433,0.16101617019176484,0.8854666948318481,0.8633000254631042,63.757940299008055,11.656820738372986,3.244720220565796
57000.0,0.12022115278219184,0.16353210141658783,0.8853499889373779,0.8615999817848206,63.88392985830337,11.67302537838306,3.2287168502807617
57500.0,0.12180819457769394,0.16323615818023682,0.885366678237915,0.8632000088691711,64.13312418078118,11.703990053768456,3.232663869857788
58000.0,0.11878673340355357,0.1603802289247513,0.8855000138282776,0.8651000261306763,64.27828368824304,11.729901595097209,3.2124762535095215
58500.0,0.12146671961223086,0.16386582946777345,0.8851500153541565,0.8632000088691711,64.50711942903085,11.757719061090516,3.2253808975219727
59000.0,0.11898516147335371,0.15915872747898102,0.8854666948318481,0.8651000261306763,64.70573037195972,11.772401274281101,3.21722412109375
59500.0,0.11958182230629028,0.1623245527744293,0.8855500221252441,0.8651999831199646,64.81391632975128,11.805000952365551,3.231487989425659
60000.0,0.11940550807341933,0.16128618040084838,0.8855166435241699,0.8632000088691711,65.09663039714498,11.843324839829343,3.1983509063720703
60500.0,0.11895149258400003,0.1618586021900177,0.8855500221252441,0.864300012588501,65.2147594011509,11.861203179658489,3.221653938293457
61000.0,0.11992421296959122,0.16214299867153167,0.885450005531311,0.8636999726295471,65.41299833796414,11.901764913517685,3.2202088832855225
61500.0,0.11880352452198664,0.15947651147842407,0.8855666518211365,0.8641999959945679,65.55252322207933,11.91322422768175,3.20876407623291
62000.0,0.12004601455653707,0.16157007530927658,0.885450005531311,0.8651000261306763,65.72536967374167,11.907109907841695,3.2278878688812256
62500.0,0.11927756956120332,0.16215912680625916,0.8855166435241699,0.8640999794006348,65.90234178194088,11.950454154223072,3.2229301929473877
63000.0,0.11827963099951545,0.1587036018371582,0.8855666518211365,0.8664000034332275,66.04047054647627,11.945015503788271,3.247425079345703
63500.0,0.12128634657909473,0.16189037182331084,0.8853166699409485,0.8629999756813049,66.22759792233522,11.962806281590426,3.2496588230133057
64000.0,0.11909198667978246,0.1603776880145073,0.8854666948318481,0.8648999929428101,66.32856117347752,11.988600084347707,3.248504161834717
64500.0,0.12000464487994711,0.16198105318546296,0.8854333162307739,0.8634999990463257,66.47165529029084,12.013869853117948,3.2496907711029053
65000.0,0.11938783769384026,0.1626176461458206,0.885533332824707,0.8632000088691711,66.6433597768281,12.020417962701917,3.2283871173858643
65500.0,0.11961195480947694,0.16167205395698547,0.8853999972343445,0.8640000224113464,66.7308280929343,12.028763313432762,3.2462711334228516
66000.0,0.11979547013044357,0.1626769901752472,0.8854666948318481,0.8629000186920166,66.92994603151305,12.058052152155486,3.229829788208008
66500.0,0.11908057159781456,0.15929258983135222,0.8855000138282776,0.8640999794006348,67.04181152226944,12.08595896289303,3.2096970081329346
67000.0,0.12038193697333335,0.16173255169391632,0.8854333162307739,0.863099992275238,67.23624322003535,12.111779625161471,3.2414021492004395
67500.0,0.11916044152850906,0.1613271980524063,0.8855500221252441,0.8640999794006348,67.371405284438,12.13020763449082,3.209697961807251
68000.0,0.12019588080172737,0.16112491323947906,0.8854166865348816,0.864300012588501,67.50131292125917,12.148766575125023,3.210973024368286
68500.0,0.11811672166002293,0.1606800518989563,0.8855500221252441,0.863099992275238,67.73370638366654,12.156991813404,3.2559590339660645
69000.0,0.11963368579347929,0.1618121978878975,0.8854333162307739,0.8641999959945679,67.7934665108851,12.166562920393682,3.255136013031006
69500.0,0.11930925987362861,0.16152824857234954,0.8854166865348816,0.8636000156402588,67.95583929104254,12.175651542259068,3.241910934448242
70000.0,0.11818064333821336,0.16043331589698792,0.8855999708175659,0.8644999861717224,68.01042185186584,12.19155644132094,3.2357940673828125
70500.0,0.12113199515864254,0.1621703597664833,0.885283350944519,0.8633999824523926,68.18671946161876,12.237842989080658,3.2360658645629883
71000.0,0.11834938737700383,0.1607653044939041,0.8855666518211365,0.8636999726295471,68.38086983488145,12.222124419158185,3.244710922241211
71500.0,0.11935849997177721,0.1636491822719574,0.885533332824707,0.8640000224113464,68.51923985618018,12.236877263466068,3.2333531379699707
72000.0,0.11878765972604355,0.16058044596910476,0.8855500221252441,0.8646000027656555,68.71240804637289,12.278735031931221,3.226846933364868
72500.0,0.1192364498457561,0.16188465209007263,0.8854666948318481,0.8644999861717224,68.76497706181905,12.29328588822726,3.2355690002441406
73000.0,0.11871667362004519,0.1619322798013687,0.8855833411216736,0.863099992275238,68.95212475197918,12.331737380684519,3.220907211303711
73500.0,0.11986601024369399,0.16413144681453704,0.885533332824707,0.8626999855041504,69.02309042428301,12.327312408858061,3.231696844100952
74000.0,0.11853504838248094,0.16120271987915039,0.885533332824707,0.8636000156402588,69.14069385589792,12.330803139077661,3.225349187850952
74500.0,0.11907999308059614,0.16298414775133133,0.8855166435241699,0.8618999719619751,69.24556830923369,12.33712181122327,3.238888740539551
75000.0,0.11838240907266737,0.1617587270975113,0.885616660118103,0.8636000156402588,69.33567297484751,12.36389339914218,3.22286319732666
75500.0,0.11891902720133464,0.16132292418479918,0.8855000138282776,0.8626999855041504,69.4011317619803,12.390474758704517,3.2083559036254883
76000.0,0.11961162379483382,0.16253414249420167,0.885450005531311,0.8629000186920166,69.42839653984348,12.401721810193207,3.2292449474334717
76500.0,0.12118066480805477,0.1622725486278534,0.885200023651123,0.8619999885559082,69.60027122006242,12.409273408557018,3.2221789360046387
77000.0,0.11904847411215305,0.16333610808849336,0.8854666948318481,0.8626999855041504,69.81181806403734,12.411882404740288,3.2245771884918213
77500.0,0.11825356626187762,0.1615058185815811,0.8856333494186401,0.8633999824523926,69.87356047264946,12.42569344809438,3.218064785003662
78000.0,0.11884595112937192,0.1616013703107834,0.8855999708175659,0.8628000020980835,69.97663184168162,12.454091722593247,3.2183542251586914
78500.0,0.11831563863418997,0.1593553817987442,0.8855999708175659,0.8637999892234802,69.99010811804051,12.46952767683678,3.205256938934326
79000.0,0.11926305482685566,0.16239740035533906,0.8854833245277405,0.8626000285148621,70.19633111740065,12.512266320362578,3.2244060039520264
79500.0,0.1178680794203033,0.160905216550827,0.8855999708175659,0.8632000088691711,70.2628922222641,12.543558140738142,3.3012380599975586
80000.0,0.1197483046558996,0.16351169751882552,0.8854666948318481,0.8626999855041504,70.38137945663433,12.556280769701598,3.3169736862182617
80500.0,0.11938331934126716,0.16186491525173188,0.8854166865348816,0.8644000291824341,70.56864455089101,12.566057754726309,3.277517080307007
81000.0,0.11905238617608944,0.16419845428466798,0.8855999708175659,0.8610000014305115,70.64813642048529,12.585998118258738,3.2501220703125
81500.0,0.11982430288071434,0.16326021573543548,0.885450005531311,0.8614000082015991,70.75153901815493,12.626131819045533,3.236903190612793
82000.0,0.12033530355095863,0.1635050500869751,0.8848000168800354,0.8633000254631042,70.85004934498987,12.627317310341683,3.207901954650879
82500.0,0.12026460757131378,0.16185717375278472,0.8852333426475525,0.8629999756813049,70.93816767306934,12.62602426132078,3.247335910797119
83000.0,0.1190780927747488,0.16208262631893158,0.8855999708175659,0.8639000058174133,71.10379393336723,12.631120161458488,3.2377729415893555
83500.0,0.11799046175827582,0.1619769679069519,0.8855833411216736,0.8640999794006348,71.19801077474882,12.62908083992371,3.251950979232788
84000.0,0.11930224154951671,0.16434277184009552,0.8855833411216736,0.8615000247955322,71.34598113024657,12.63055056183685,3.2941112518310547
84500.0,0.11814414379969239,0.1612341675400734,0.8855999708175659,0.863099992275238,71.37635793914012,12.64526432942141,3.2406578063964844
85000.0,0.11788695788793266,0.1620025408267975,0.8855000138282776,0.8616999983787537,71.44602284023583,12.685875097995925,3.215416193008423
85500.0,0.117444370884945,0.16125424246788025,0.8855666518211365,0.8640000224113464,71.50781890158936,12.670385383700228,3.2268857955932617
86000.0,0.12114213130051892,0.16525601449012756,0.8852499723434448,0.8615000247955322,71.59771922650539,12.70553194447944,3.2902121543884277
